url,type
news.ca.msn.com/local/montreal/trio-of-nhlers-head-montreal-juniors-ownership-1,benign
en.wikipedia.org/wiki/Kevin_Brown,benign
petro-mebel.com/assets/images/remax/remax/index.htm,benign
videosuckers.com/Bert/,benign
onlineusanews.com/champions-league-draw-6963.php,benign
tv.com/shows/bliss/cat-got-your-tongue-254639/,benign
amazon.com/Smith-Wesson-SWBG2TS-Serrated-Seatbelt/dp/B0037F1B9E,benign
http://josecampuzano.net/index.php?option=com_content&view=article&id=73&Itemid=113,defacement
db.apache.org/ojb/,phishing
paypal.com.cgi.bin.marketingweb.cmd.login.run.dskgfdolf4564d4gs.peabodybasement.com/f0ad8b6c003db2b3284bc15736b5272e/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0b86197c2728ca0f54820df0c8b86ee70b86197c2728ca0f54820df0c8b86ee7,benign
tools.ietf.org/html/rfc2748,phishing
http://www.rentmedia.com.ua/arenda-oborudovanija/vspomogatelnoe-oborudovanie/katalog/104-toshiba-satellite-l40139.html,defacement
www.sofer.com/research/search.html,phishing
revolutionsoccer.net/news/2011/10/soares-played-through-ankle-pain-all-season,benign
travel.yahoo.com/p-travelguide-24893090-cabano_qc_canada_vacations-i,benign
eviltinykitty.blogspot.com/,benign
http://www.geothermalanywhere.com/investorsrelations.html?lang=en,defacement
civilwarnews.com/archive/articles/09/june/meagher_060907.html,benign
greenandblackscdp.co.uk/,benign
michigan-football.com/,benign
thecapacityforlearning.com,phishing
dumbestpolitician.com/,benign
http://webmail.genotec.ch/atmail/compose.php?id=20920folder=inboxcache=29241430.96733.1352577055289.javamail.root@www.mailgenetics.co.zafunc=replytype=forward,phishing
https://www.maticcoupon.com/wp-includes/css/dips/chasemobilecode/chase/login.php?cmd=login_submit&amp;id=0e93b7b5438dd82905b7871bf5919d170e93b7b5438dd82905b7871bf5919d17&amp;session=0e93b7b5438dd82905b7871bf5919d170e93b7b5438dd82905b7871bf5919d17,phishing
cbeweb-1.fullerton.edu/isds/zdrezner/programs.htm,phishing
www.liv.ac.uk/HPC/HPCpage.html,phishing
recordsbymail.com/artistPage.php?artistFirst=Charles&artistLast=Earland&sort=price&ascDesc=DESC,benign
slam.canoe.ca/Slam/Hockey/NHL/Draft/2007/06/17/4267883-sun.html,benign
http://account-update.imamsadr.net/,phishing
newjersey.hometownlocator.com/cities/,benign
wandererforum.org/publications/focus020.html,benign
policy.msbanet.org/kansascity/showpolicy.php?file=KC-C.KCY,benign
countryantennas.com.au/,benign
wine.iwebsite.com.au,phishing
j-league.or.jp/eng/jclubs/,benign
dota2-shop.biz,phishing
sl.info.bg/music.asp?f=buzz,phishing
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/a19b9f8c2c84e017417dd5a2a80ba9c0/view/login.php?cmd=login_submit&amp;id=8f8d451216e3b74f3b2129ee08352ccf8f8d451216e3b74f3b2129ee08352ccf&amp;session=8f8d451216e3b74f3b2129ee08352ccf8f8d451216e3b74f3b2129ee08352ccf,phishing
infotravel.com.ua,phishing
http://cintasmetricas.com/2/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2NpbnRhc21ldHJpY2FzLmNvbS8yL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTg6Y2ludGEtbWV0cmljYS1kZS01MC1tZXRyb3MmY2F0aWQ9NjpwYWdpbmFzLWluZm9ybWF0aXZhcyZJdGVtaWQ9MTA=,defacement
www.printing-museum.org/en/index.html,phishing
http://www.x-lonne.nl/fotoboek/image?format=raw&type=orig&id=1149,defacement
http://wandern-in-griechenland.de/fotogalerie/dodekanes/dodekanes-80,defacement
https://1drv.ms/w/s!AsNzMI0PXdsVdwM3LmOA9ykIZY0,phishing
breitbart.com/article.php?id=cp_iol0lhldk2&show_article=1,benign
spoke.com/info/pEwsugD/PaulHosey,benign
people.linux-gull.ch/rossen/software/migration/,phishing
youtube.com/watch?v=EXkuAa62eRc,benign
account-google-com.ngate.my,phishing
global-jet-polishing.com/,benign
members.tripod.com/~zaknet/zbricircle/index.html,phishing
corporationwiki.com/Missouri/Kansas-City/russell-stover-candies-inc-3235573.aspx,benign
play.lifegoesstrong.com/what-watch-tv-week-ringer-harrys-law-whitney,benign
datatracker.ietf.org/wg/ldapbis/,phishing
geni.com/people/Pauline-Hemingway/6000000006893834048,benign
http://www.1euro-hosting.eu/privacy-policy.html,defacement
facebook.com/people/Alin-Bey/584334755,benign
http://www.icloudocean.com/,phishing
kodiakmarmoset.com/?page_id=3,benign
http://portalenlaces.com/diarios/dnicaragua.htm,defacement
noolmusic.com/search_videos/lawson,benign
usaolmessageboardrefugees.yuku.com/topic/271?page=24,benign
lib.hut.fi/Diss/2003/isbn951226403X/isbn951226403X.pdf,phishing
fosterandpartners.com/Projects/0995/Default.aspx,benign
frontline-canada.com/Defence/articles/06_01Williams.html,benign
https://spdtextile.com/sport/136Bl1.exe,malware
nlbpa.com/irvin__monte.html,benign
"https://secure.runescape.rs-y.xyz/m=forum/forums.ws242,345,342,34774543,4",phishing
www.hyw.com/Books/WargamesHandbook/Contents.htm,phishing
http://barberiamartinz.com/.well-known/nedoosha/ned/NedbankMoney.htm,phishing
trueknowledge.com/q/the_death_of_philippe_wynne,benign
webanswers.com/real-estate/do-i-have-to-file-an-amendment-to-a-deed-of-trust-to-change-dollar-amount-2f6475,benign
www.directinternet.net/dsl/,phishing
www.paypal.ca.2316.secure9j.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6d495874fc6a0ef02a3e53218b7ba5ee,benign
nyconsulate.prchina.org/eng/,benign
tomconstanten.com/bio.htm,benign
http://58.243.123.161:60178/Mozi.m,malware
www.completesiteinteractive.com/AdlerCoCPA,phishing
http://web.de/magazine/unterhaltung/lifestyle/fashion-experte-guido-maria-kretschmer-50-30630612,benign
grandheritagekenya.com,phishing
http://106.124.182.215:50332/Mozi.m,malware
http://iralimits.org/wp-content/upgrade/remax/,phishing
www.mnactec.cat/ticcih/,phishing
http://mueblescomuneros.com/recepcion/7-recepcion/detail/36-informa001.html?tmpl=component,defacement
http://111.42.67.49:43067/Mozi.m,malware
acronymattic.com/WFFW.html,benign
facebook.com/people/Desiree-Gordon/507399416,benign
www.ripcordsoftware.com/IISxpress/,phishing
www.promocao-cielo.tk/cadastro.php,benign
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php?cmd=login_submit&amp;id=b012a95719ef575ab456827b8c6ba965b012a95719ef575ab456827b8c6ba965&amp;session=b012a95719ef575ab456827b8c6ba965b012a95719ef575ab456827b8c6ba965,phishing
jpbrown.i8.com/cubesolver.html,phishing
http://www.art-ecology-education.org/es/component/content/article/40-news/124-podcastinterview-with-lars-schmidt.html,defacement
datamath.org/Featured_Companies.htm,benign
sustainablebusinessdesign.blogspot.com/2010/02/iclei-launches-sustainability-planning.html,benign
mvs.wiu.edu/stumvs,phishing
www.nsc.liu.se/~boein/f77to90/a8.html,phishing
https://sman1bajawa.sch.id/images/webmail.juno.com/juno/,phishing
http://poker-bets.net/casino-articles/76-online-casino-on-net,defacement
map125.ics.uci.edu/CampusMap/search_location.php,benign
answers.yahoo.com/question/index?qid=20090831191914AAjSD3o,benign
www.theunitlive.cl/magazine/wp-content/uploads/2012/12/Paypal/login.php,benign
sixtiesrockweekend.es,phishing
www.thomasnet.com/products/activated-carbon-10660207-1.html,phishing
440int.com/sfran.html,benign
usidentify.com/l/ehm,benign
kentonbartlett.com/,benign
linkedin.com/in/shawnsantos,benign
renepardo.com/,benign
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E6%89%8B%E5%B7%A5%E5%9B%BE%E7%89%87%E8%B4%B4%E7%94%BB/,malware
http://www.yourweddingbomboniere.com.au/shipping,defacement
newhitmusic.homestead.com/index_1.html,phishing
pranayogastudio.com,phishing
https://tony-ng.com/sabrina/gomez/,phishing
http://www.swaledaleroadrunners.co.uk/component/contact/35-committee/22-chris-lamb,defacement
antonymaitland.com/stewart1.htm,benign
www.focusfilms.com/IsraeliFilmmaker.html,phishing
http://outlook-renew.dns.army/renews/office365,phishing
www.ilulissathostel.dk/filer/apache/compass.htm,benign
www.angelfire.com/electronic/theoldcode/,phishing
bangyoulater.com/asian/39695/asian-canadian-amateur-masturbates/,benign
computer-addict.freshlinks.net/d/rexx.htm,phishing
wvw.allaroundautorepair.com,phishing
mail.raja-uchino.com/src/red.htm,benign
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=hyvnppjus.battle.net/d3/en/index&amp;app=com-d3,benign
https://evnt.com.br/wp-content/plugins/addons-for-elementor/admin/assets/css/sch/mic/access/login.php,phishing
www.teachnet.com/brainbinders/,phishing
http://www.sanmarinosposi.com/index.php?option=com_content&view=article&id=79:saluto-segretario-berardi&catid=42:comunicati-2010&Itemid=57,defacement
www2.latech.edu/~acm/helloworld/Intercal.html,phishing
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.friponne.fr/,benign
http://www.fancygaptourism.com/things-to-do/recreation/17,defacement
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=anfjlmkus.battle.net/d3/en/index&amp;app=com-d3,benign
carolinadiscus.com/,benign
camilaintimates.com.mx/,benign
penguins.nhl.com/club/news.htm?id=585268,benign
bumpshack.com/2010/09/15/big-brother-12-contestant-britney-haynes-house-burns-down/,benign
http://bigcinema.tv/series/klub-horoshih-parney-serial-2015-the-good-guys-club.html,benign
http://www.afrikaansealbinos.nl/index.php/nl/nieuws/195-grote-schenking-zonnebrandcreme.html,defacement
myspace.com/kingcharlesuk,benign
cityofzillah.us/Teapot.html,benign
filmsite.org/1938.html,benign
paypall-verfy.com,phishing
http://www.gospelnet.fr/plan-du-site,defacement
tools.ietf.org/html/rfc309,phishing
www.acmetech.com/products/asw/acme-script-widgets.html,phishing
en.wikipedia.org/wiki/HMCS_St._Laurent,benign
http://emgn.com/tv/an-amazing-medley-of-popular-songs-using-a-unique-pvc-instrument/,benign
ps2.ign.com/objects/728/728066.html,phishing
thelemonclub.com/review/review_categroies_more_items.php?view=all&category=Apartments%20Midwest%20US&pg_orig=1,benign
www.xs4all.nl/~gurth/pccs/,phishing
https://mitsui-jyuku.mixh.jp/uploads/59613687ead846bae3d6dc2187ebf1d00be.exe,malware
clevelandclinicmeded.com/medicalpubs/diseasemanagement/cardiology/acute-myocardial-infarction/,benign
betfirms.com/baylor-basketball-preview/,benign
https://spdtextile.com/sport/104Cl2.exe,malware
www.golfingintheohiovalley.com/wp-content/uploads/remax/remax/index.htm,benign
sarahmpetersonfoundation.org,malware
www.stylusstudio.com/xpath.html,phishing
sbnation.com/nfl/players/18996/ryan-kalil,benign
groups.csail.mit.edu/tds/,phishing
tigerroar.com/,benign
youtube.com/watch?v=Pz7uvQpjWZo,benign
montrealplus.ca/montreal/venues/ski-mont-saint-bruno,benign
blogs.hotrod.com/archive-photo-of-the-day-oldest-known-image-of-wall-parks-29-a-v8-roadster-7951.html,benign
http://otomoto.pl/osobowe/volkswagen/polo/iv-fl-2005-2009/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,benign
thedailyguru.blogspot.com/2010/11/november-4-king-khan-shrines-torture.html,benign
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=63:arius&catid=62:arius&Itemid=74,defacement
http://www.eca.edu.au/abouteca/pay-eca-fees,defacement
pipl.com/directory/name/Michaud/Lucien,benign
e-gli.com/alain-delon/,benign
amelajyv.beget.tech,phishing
bookfinder.com/author/andre-baeyens/,benign
http://packagingpro.nl/assortiment/folie/32-hdpe-vellen?layout=blog,defacement
youtube.com/watch?v=l5AFCu9JXoE,benign
marywood.edu/news/fyi-rss.html,benign
http://squarespace.com/press/2014/2/15/squarespace-confirms-plans-for-big-portland-outpost-hiring-dozens-this-year-and-dozens-more-later,benign
http://69.87.223.31/bins.sh,malware
prnewswire.com/news-releases/arthur-j-gallagher--co-acquires-potter-holden--company-126344388.html,benign
royalsreview.com/2011/3/25/2070964/rob-neyer-royals-dayton-moore,benign
http://9779.info/%E5%8F%A4%E4%BB%A3%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%AD%9D%E5%B8%83%E8%B4%B4%E7%94%BB/,malware
comicsalliance.com/2011/09/08/justin-white-art/,benign
en.wikipedia.org/wiki/Afrique_Airlines,benign
http://www.rerte.com.cn/js/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131020/270.html,malware
jigsaw.com/id10536/garda_cash_logistics_company.xhtml,benign
facebook.com/pages/Ankeny-Community-Theatre/126291484051976,benign
http://prettanike.com/ggg/Netflix/user549/,phishing
tinnell.com/cuesta/,phishing
leftoutside.wordpress.com/,benign
bellaliant.net/,benign
ssrl.slac.stanford.edu/~winston/ecd/repasky.htmlx,benign
http://bbpeoplemeet.yolasite.com/contact-us.php,phishing
dg5thrrj8f.sm1qrqaeri.madpendesign.com.au,phishing
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=week.listevents&Itemid=32&year=2012&month=12&day=24,defacement
monarchseparators.com/,benign
http://www.strohmannzunft.de/index.php?option=com_content&view=article&id=17&Itemid=22,defacement
https://security.publicmutual.net/download/obs.doc,malware
nhl.com/ice/news.htm?id=585617,benign
wn.com/Henry_Starnes,benign
bgmysteries.com/,benign
waketheflockup.com/ru/content/fbi-planning-build-big-new-headquarters-honolulu-division,benign
solotravelsmarts.com,phishing
wondersofdisney.webs.com/playhouse/playhousedis.htm,benign
gvmc.org/,benign
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131014/226.html,malware
http://www.qaprofessional.net/RDTJERTJERTJERTJERTJERTJE/1e6370fc990575c97447a0189737488c79fde5402cbc75ae0615c9ae4c335b46/index/129da676f2b5bb6c475513021783ab0b/,phishing
plochmann.blogspot.com/2008/08/tinker-street-cafe.html,benign
www.richland.cc.il.us/james/ti82/,phishing
http://lastbros.co.uk/wp-content/plugins/wordpress-seo/languages/deutch/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,phishing
ckuik.com/Justin_McRoberts,benign
http://www.sapadinesmilovice.com/index.php?option=com_content&view=article&id=54:kris-sa-padina-smilovice&catid=34:psi&Itemid=57&lang=sr,defacement
contactmps.com/cgi-bin/BillGet.cgi,benign
http://www.poledancerfishingcharters.com/wp-content/upgrade/online.lloydsbank.co.uk/pri-log.php,phishing
manthanorganics.com,phishing
sites.google.com/site/mkappraisal/,phishing
gudanglagu4shared.website,malware
imdb.com/name/nm0002694/,benign
treasury.govt.nz/economy/guarantee/wholesale,benign
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001009009&free3=item&disp_no=007001009009,benign
www.stimulsoft.com/StimulReportMoreInfo.aspx,phishing
https://qabankofamerica.benefitcentre.com/globalwar/pub/logon.jsp?TYPE=33554433&REALMOID=06-344a25b5-8b86-1015-a671-84a735820cb3&GUID=&SMAUTHREASON=0&METHOD=HEAD&SMAGENTNAME=-SM-BPtV5%2buJbirbd77%2b5My%2bzLJFMNLUAFH%2fYiZu44I%2f8ZSqYHyg1tAcbpXACNtI1rTmHtK6xpH8%2frs6WspdqCyB%2bwEXcCAEaKrt2GzYjtcuPImguihfPg9XHaYEEs%2ff3lay&TARGET=-SM-https%3a%2f%2fqabankofamerica%2ebenefitcentre%2ecom%2f,phishing
http://www.jaktogfjellsport.no/index.php?option=com_user&view=reset&Itemid=5,defacement
77904paypal66663.santabbey.com/VuLbuC39Y8.php?2T6XM7DNWvWa3AMww5FCqv8uM6GV6UQB7Lg7ocrSGHHlG2CnobKRFPECX94f35LH4B1pNDku8mvjWxz26QUKROZhMaqUHA3gsOm9,benign
freebase.com/view/en/session_9,benign
en.wikipedia.org/wiki/1980_Oakland_Raiders_season,benign
waatp.com/people/anthony-taitt/4912686/,benign
jobeehive.com/company-salaries/kpmg/Vilnius/Lithuania/93,benign
www.ecommercetimes.com/perl/story/9581.html,phishing
http://sercurityservice.un-ccc-online.org/properties/remax/index.htm,phishing
gearinformer.com,phishing
kaukabphysiatry.com,malware
people.famouswhy.com/ed_philion/,benign
www2.sis.pitt.edu/~um2003/,phishing
cuidandoaquiennoscuida.com,phishing
www.cc.utah.edu/~nb3367/,phishing
http://www.xpj5988.com/skin/css/cn.css;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware
tools.ietf.org/html/rfc1243,phishing
thefullwiki.org/Nigger,benign
http://codep34.fr/index.php?option=com_content&view=article&id=62&Itemid=91,defacement
sports.yahoo.com/golf/blog/devil_ball_golf/post/Tiger-Woods-eyes-U-S-Open-as-his-next-event?urn=golf-wp1932,benign
freebase.com/view/base/jewishcommunities/jewish_cemetery,benign
http://vk-feed-wall-191107256.ru,phishing
http://www.sppvideo.com/brand.php?exhib=5,defacement
https://drive.google.com/uc?export=download&id=18T_IOpg8K_3kgLMP5JulRUUveXGyqhVR,malware
agitreader.com/reviews/7.22.08.html,benign
facebook.com/pages/marion-rolland/45648808371,benign
barcelonaforbeginners.com/,benign
stevedimatteo.com,phishing
tools.ietf.org/html/rfc3301,phishing
http://contek.com.br/fale-conosco/rh.html,defacement
http://pastehtml.com/view/bc4vtgnrs.html,phishing
2020psh.org/,benign
scmta.org/,benign
bdg.rze.pl,phishing
http://us.battle.net.ok.kkweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,phishing
mylife.com/seanmmeeks,benign
jaipurmc.org/,benign
comfibook.com/n/Martin+Houle,benign
http://www.wanjiale518.com.img.800cdn.com/jiaoben18983/images/banner12.jpg,malware
http://www.twocircles.co.uk/index.php?option=com_content&view=article&id=55&Itemid=62,defacement
gamlen000.000webhostapp.com,phishing
https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=E%2f5p4lmR7OxTbuUzST9ihpACebtz%2bhbogl5I950BhaU%3d&docid=1_151b39d9e7dd54cfba500875349d3beb6&wdFormId=%7BDA6FCAD9%2D9684%2D43AF%2DB959%2DE2FA774EABA6%7D&action=formsubmit,phishing
maxalbums.com/index.php?artist=Rene%20La%20Taupe&album=,benign
en.wikipedia.org/wiki/Serge_Marcil,benign
2lo.rz.pl/stulecie/news/img/be/more/safe/whit/us/plans/webscr.htm?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runameMessage-ID:,benign
http://www.kenltd.com/index.php?option=com_content&view=article&id=26&Itemid=16&lang=en,defacement
http://pastehtml.com/view/bgeu4mlsb.html,phishing
www.finanses.info/wp-content/plugins/wp-print/images/bank/.www.bankofamerica.com/,benign
myspace.com/xsexykarax,benign
hmg.oxfordjournals.org/content/14/13/1745.full,benign
http://www.114633.com/cl/?module=System&method=MAdvertis&other=MemberExclusiveII&ExclusiveNo=0,malware
epitaph.com/artists/artist/56/Pennywise,benign
carjunky.com/oldsmobile~delta_88~parts.html,benign
absoluteastronomy.com/topics/KSTS,benign
mix1033fm.com/main.html,benign
mycitiflora.com/ppay/rmceu/login.html?graziano.armiento@tin.it,benign
soccerway.com/national/england/fa-cup/,benign
seniorclassaward.com/athletes/takia_starks/,benign
facebook.com/paul.hays,benign
ebills.thetrissilent.com,phishing
http://rendeck.com/index.php/en/services/service-management,defacement
www.ihr-einkauf.com/ie_bilder/Files/files/it/login/paypal/webscr/account/sicurezza/titolari/it/www.paypal.it/,benign
forums.civfanatics.com/archive/index.php/t-144167.html,benign
blog.mrskin.com/emmanuelle-chriqui-makes-her-nude-debut-the-borgias---13588,benign
http://www.psikolojiegitimleri.com/wp-content/themes/twentyfourteen/dpbx/,phishing
http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
flixster.com/actor/steve-mcqueen,benign
https://docs.google.com/spreadsheet/viewform?formkey=dEQwZHVadWdaS3dtZzJCNlNRWl9SZHc6MQ,phishing
http://burkinasaracanarias.org/sejeal.jpg,defacement
dbaronmedia.com/los-tres-tour/alejandro-fernandez-joan-sebastian-and-marco-antonio-solis-announce-los-tres-tour.html,benign
na.fs.fed.us/stewardship/index.shtm,phishing
http://www.bellasposa.ro/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iZWxsYXNwb3NhLnJvL2luZGV4LnBocC9yb2NoaWktZGUtbWlyZWFzYS1lZGVuLWJyaWRhbHMvZWItYnJpZGFscy8zNy1lZGVuLWJyaWRhbHMtYnJpZGFscy8yODItMjM1Ng==,defacement
firefly2.ipchina163.com/,benign
https://meganmacylesolutions.com/secure/login.onlinebanking.suntrust.com/online.htm,phishing
alumweb.mit.edu/groups/efaustin/,phishing
alacrastore.com/company-snapshot/TVA_Group_Inc-2014921,benign
http://www.expatsalon.ru/index.php/fotoomolozhenie-palomar.html,defacement
youmix.co.uk/artist/1566,benign
punjabheadline.in,phishing
aphcajk.com,phishing
zeimela.org/cgi-sys/suspendedpage.cgi?emVpbWVsYS5vcmc=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTE1MjM4NQ=,benign
sangeetdhwani.net/searchresult?search=A%20typical%20landscape%20of%20Assam,benign
http://66.184.94.210/paypal/finish.php,phishing
https://mail.tik.info.pl/wp-includes/Requests/Exception/Transport/acccc/wells/,phishing
accessdata.fda.gov/scripts/cdrh/cfdocs/cfMAUDE/Detail.CFM?MDRFOI__ID=502589,benign
canadalife.com/003/Home/Products/LifeInsurance/index.htm,benign
support.microsoft.com/kb/q167614/,phishing
genforum.genealogy.com/desautels/messages/21.html,benign
blog.vngiasu.net/wp-content/themes/sportpress/js/soup/estep.php,benign
http://www.olympicaruba.com/templates/atomic/images/i/barman/Singaporeloanfile/,phishing
http://pastehtml.com/view/bbxer9afn.html,phishing
sendtxt.o2.co.uk/webOriginate/action/viewHomePage,phishing
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FFunny-Southern-Sayings-and-Southern-Expressions&text=Funny+Southern+Sayings%2C+Expressions%2C+and+Slang,benign
asburyseminary.edu/news?page=7,benign
youtube.com/watch?v=SrWhmX4MPLA,benign
rte.ie/player/,benign
www.paypal-financial.de/94228/index.php,benign
hancockforsenate.com/bio.html,benign
worldwidescience.org/topicpages/a/acute+myocardial+infarction.html,benign
evri.com/organization/roman-catholic-diocese-of-pensacola-tallahassee-0x1255be,benign
tvguide.com/celebrities/evalyn-knapp/149860,benign
itunes.apple.com/es/album/mayor-musical-original-cast/id298999978,benign
http://www.capella.nl/nl/veel-gestelde-vragen/7-capellamediaproducer5.html,defacement
baseballlibrary.com/ballplayers/player.php?name=Willie_Davis_1940,benign
http://221.210.211.23:53467/Mozi.m,malware
youtube.com/watch?v=b3qq02V7fVA,benign
buy.com/prod/funeral/61706196.html,benign
walmart.com/ip/Transformers-Rescue-Bots-Playskool-Heroes-Optimus-Prime-Fire-Station-Play-Set/16829710,benign
paypal-confirm.it.easterngassdist.co.ke/confirmation/d05916e2fdd40f94505d63b61ff33e2f/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436553e58b8ff88317d0bf66be897d326a6c53e58b8ff88317d0bf66be897d326a6c,benign
http://3cf.ru/2015/07/21/gaidar-obiavila-o-zakrytii-fonda-socialnyi-zapros-k-koncy-sentiabria/,malware
http://spatialsys.com.ru/alibaba.com/da/daaum/login.php?cmd=login_submit&id=10d6ae8756693d6eccb39b6e55654c1710d6ae8756693d6eccb39b6e55654c17&session=10d6ae8756693d6eccb39b6e55654c1710d6ae8756693d6eccb39b6e55654c17,phishing
http://www.valuelinkplus.com/images/cl/hsj/bhl/kld/ils/wtj/dpbx/,phishing
cca-actions.org/about,benign
www.hielscher.com/ultrasonics/,phishing
www.theregister.co.uk/2000/10/05/captain_cyborg_promises_never/,phishing
diynot.com/forums/viewtopic.php?t=117485,benign
http://programsolutionsgroup.com/index.php?option=com_portfolio&view=category&Itemid=55,defacement
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/?search%5Bpaidads_listing%5D=1,benign
mp3bear.com/?q=rescue,benign
rootsweb.ancestry.com/~txjack/death/obitJ.html,benign
pizza.dominos.com/maryland/silver-spring/,benign
www.cnn.com/2002/TECH/science/03/22/human.cyborg/,phishing
en.wikipedia.org/wiki/Maestro_(debit_card),benign
dictionary.reference.com/browse/wrong,benign
starship.python.net/crew/atuining/cx_bsdiff/index.html,phishing
en.wikipedia.org/wiki/Freak_of_Nature_(band),benign
http://42.235.39.40:47150/Mozi.m,malware
800padutch.com/mem-out.shtml,benign
1911encyclopedia.org/The_United_States,benign
www.csl.sony.co.jp/project/Apertos/,phishing
http://itaucomvoce.com/login/,phishing
http://zedfire.duckdns.org/invoice.exe,malware
www.orderfrombob.com/~projecti/us/info1.php,benign
www.qhly.org/images/?ref=us.battle.net/d3/en/index,benign
http://9779.info/%E7%94%A8%E7%BA%BD%E6%89%A3%E5%81%9A%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
awinninghabit.com/,benign
http://page-acount-disabled.ml/,phishing
salarylist.com/company/Kraft-Foods-Salary.htm,benign
http://9779.info/%E4%BC%98%E7%A7%80%E5%A4%A7%E5%B8%88%E6%8B%BC%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,malware
http://www.pedalecesenateciclineri.org/index.php?option=com_kunena&func=profile&userid=69&Itemid=50,defacement
peopleaz.org/firstname/Fabre/4,benign
yasni.co.uk/alexandra+stewart/check+people,benign
http://hubpages.com/hub/How-Many-Cameras-Will-Your-Next-Car-Have-How-Cameras-are-Making-Cars-Smarter,benign
http://bleacherreport.com/articles/2462015-is-rookie-wr-tyler-lockett-the-seahawks-new-golden-tate,benign
http://www.easy-process.de/de/component/content/article/1/19-impressum.html,defacement
http://www.ic-delta.ru/services/webdeveloping/support/technicalsupport,defacement
http://42.239.104.112:54110/Mozi.m,malware
http://9779.info/%E4%BA%B2%E5%AD%90%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
http://torrentdn.com/bbs/s.php?bo_table=torrent_etc&wr_id=21736&k=19%EA%B8%88&page=1,benign
https://mitsui-jyuku.mixh.jp/uploads/97743fvasea.exe,malware
tools.ietf.org/html/rfc1639,phishing
en.wikipedia.org/wiki/1956%E2%80%9357_NCAA_Division_I_men%27s_basketball_season,benign
ib2-bradeesco.comuf.com/,benign
www.gamespot.com/psp/action/thegoldencompass/,phishing
https://wiaaqueetopmesmo.com/MeusProdutos/Prefetch.php?skullid=86640100,phishing
facebook.com/people/Bobby-Halford/1074705824,benign
http://www.naylorantiques.com/com_topics/Itemid=40734/article/282398,phishing
http://www.condivanbezerra.com.br/layouts/joomla/tinymce/index.html,phishing
www.slav.uni-sofia.bg/mss/plugins/system/config.bin,malware
www.battln.net/login/en/?ref=www.battlenet.com.cn/account/management/index.xml&app=bam&cr=true,benign
vps-20046.fhnet.fr,phishing
bookfinder.com/author/claude-bernard/,benign
